f_of_S,Queries,Time,dual,k,n,trial,dual_history
799.0,414855,100.930961,983.0744494557146,20,9877,1,"[1320.0, 1225.0, 1206.3898305084747, 1151.078381147541, 1101.5909090909092, 1099.3595785064467, 1072.5619547405481, 1068.5566821701498, 1036.696532566334, 1036.696532566334, 1034.2476004123791, 1032.9481322465415, 1032.4126849597687, 1022.6267924211902, 1019.933892627859, 996.0270960280963, 985.1056610265731, 984.7087069695332, 983.9233599382951, 983.740674304994, 983.0744494557146]"
1358.0,809955,355.775393,1760.3392924540576,40,9877,1,"[2640.0, 2445.0, 2405.7118644067796, 2285.453381147541, 2174.349529780565, 2129.727093869495, 2027.5417851513052, 2026.755335899648, 2026.7553358996477, 1927.5788988930367, 1912.0440178989147, 1874.632944423996, 1872.142827246001, 1869.0573187023633, 1865.3892201300255, 1853.9554149352834, 1852.5663954283864, 1852.4660512934172, 1851.570363040931, 1851.570363040931, 1826.1749207602454, 1825.3155589607065, 1825.214274974292, 1824.9062999101411, 1824.9062999101411, 1823.955366553273, 1810.9692542161317, 1802.7927258572588, 1799.6352291162116, 1796.7170532251744, 1795.6134532053397, 1793.0975170229901, 1792.4406094966907, 1792.2252326916864, 1780.8349558866, 1780.0029735939845, 1778.0021369401052, 1775.7597598823938, 1771.1652324974848, 1769.7086917587317, 1760.3392924540576]"
1807.0,1205055,754.009094,2402.2059134341725,60,9877,1,"[3960.0, 3665.0, 3605.033898305085, 3419.828381147541, 3247.1081504702197, 3153.7976501788576, 2912.3388655796703, 2897.1643003821014, 2887.0, 2769.0, 2769.0, 2746.710743801653, 2746.710743801653, 2746.710743801653, 2660.0330578512394, 2650.3341241597473, 2621.475125140464, 2621.475125140464, 2602.856703459963, 2597.2593042055805, 2590.261522552579, 2567.692653645211, 2563.8339299204717, 2555.4961427357284, 2548.8385577994636, 2541.1085732339643, 2538.2129106643006, 2532.602118263033, 2531.908700337695, 2529.3499690526505, 2503.831057105684, 2503.4780641693715, 2502.6180773383867, 2501.9129289018715, 2501.9129289018715, 2483.377010893338, 2482.7300437406784, 2482.1049136839392, 2482.1049136839392, 2477.716885773335, 2455.8476231138966, 2449.873092464002, 2449.873092464002, 2445.177293709253, 2443.594474230501, 2442.7141186069466, 2442.3518340519677, 2442.3518340519677, 2440.1881181553194, 2428.0621518203216, 2427.1562498315034, 2421.6771679904996, 2414.0848104234947, 2412.0736604711583, 2411.751198580707, 2408.970656421494, 2407.5794483620202, 2407.1852259263883, 2405.988871647541, 2405.4149962423326, 2402.2059134341725]"
2192.0,1600155,1282.266414,2924.846105795584,80,9877,1,"[5280.0, 4885.0, 4767.0, 4530.0, 4218.0, 4139.460000000001, 3788.02109796146, 3746.680731974307, 3707.0, 3549.0, 3549.0, 3506.710743801653, 3506.710743801653, 3506.710743801653, 3375.0330578512394, 3359.5156188216692, 3314.4539789559713, 3314.4539789559713, 3281.5574675464704, 3281.5574675464704, 3243.07952647251, 3239.4355013723107, 3239.4355013723107, 3226.697494689636, 3220.9929368331286, 3194.8009531571106, 3185.560953760862, 3163.9624458105286, 3157.2996812855845, 3156.856738842286, 3154.533501001562, 3131.97097425075, 3130.724810645407, 3122.765025198244, 3122.5125053440497, 3122.5125053440497, 3086.357906964871, 3086.3579069648704, 3081.3877907424276, 3078.371712646991, 3066.075790121574, 3041.3726702403847, 3025.0054716306668, 3011.165073483396, 3005.703601673837, 2994.715388645912, 2988.537906866127, 2983.617616548463, 2982.984875415595, 2982.44641030041, 2978.6940187571386, 2977.188442459671, 2975.690137253074, 2975.25646089144, 2974.473693200731, 2974.133757026887, 2972.9848198627765, 2972.9848198627765, 2966.3738951549667, 2961.530372099709, 2961.396884691815, 2954.1552809382215, 2952.0099727767015, 2951.7795001252134, 2951.6665180443397, 2945.7892126961538, 2943.3648086609373, 2941.019844844299, 2940.4262183173696, 2940.190242716515, 2939.9687719772774, 2938.982661781613, 2938.186775872796, 2937.2275796863214, 2936.9820822394186, 2936.261707022376, 2936.2120312088123, 2936.2120312088123, 2935.954380259631, 2928.7056637122914, 2924.846105795584]"
2509.0,1995255,1928.924367,3355.867062492348,100,9877,1,"[6600.0, 6105.0, 5927.0, 5630.0, 5238.0, 5139.06, 4678.38362161415, 4613.5890810761, 4527.0, 4329.0, 4329.0, 4266.710743801653, 4266.710743801653, 4266.710743801653, 4090.0330578512394, 4068.6971134835912, 4007.4328327714784, 4007.4328327714784, 3956.4106180187173, 3943.9127362777176, 3943.9127362777176, 3921.5842273961644, 3907.754668819269, 3855.661120533071, 3853.9185931634065, 3842.8700007722946, 3839.033750936557, 3808.942199195842, 3798.2064511637122, 3792.5065467794375, 3784.7695055237555, 3784.7695055237555, 3742.493660676168, 3742.0618604062483, 3726.1750635196604, 3725.746562117098, 3723.502652430009, 3723.502652430009, 3680.5165241836803, 3652.431174604001, 3604.3062640029075, 3587.340853811178, 3585.742928200634, 3585.742928200634, 3575.3957076415127, 3558.913703554046, 3549.2741106665426, 3539.625581405605, 3539.5026513123257, 3537.881777634314, 3537.881777634314, 3530.008892020376, 3509.6829023361574, 3509.132556017029, 3509.132556017029, 3504.811615291476, 3497.17158814279, 3493.5865587391863, 3491.744745808554, 3479.114287689289, 3478.454050065723, 3467.4630816615845, 3457.3947199920713, 3449.5792815610666, 3444.8942815442806, 3442.217910894245, 3440.629779851778, 3437.785281617691, 3429.916728035082, 3429.6887410856025, 3428.1330771957587, 3418.209909941199, 3417.36199675057, 3415.481390379919, 3410.3317463526837, 3406.74088258297, 3405.6099518144583, 3404.4679244072913, 3404.112064887732, 3404.0907090568007, 3401.3506167232763, 3398.970309246581, 3396.1533536820866, 3395.2823694513745, 3393.8411911205994, 3391.6922678921956, 3391.3725568796417, 3390.6633881690514, 3390.551250895136, 3390.3565846190204, 3389.7407930892978, 3389.735984618443, 3389.735984618443, 3389.6227882533153, 3385.2316128225657, 3381.6916569267996, 3381.3782465741892, 3368.3274320151972, 3365.369325431923, 3359.5636256432726, 3355.867062492348]"
